1772764572.277315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.2878423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.2972927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.3072915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.317302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.3275695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.3372226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.3471541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.357199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.367816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.3772528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.3874767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.3973124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.407902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.4172359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.4272928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.437079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.447912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.4573328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.467339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.4774451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.48781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.4973683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.5079155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.5174494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.5339434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.5378213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.547273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.5572596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.5675387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.5771842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.5872068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.5971003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.6072154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.617297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.6273148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.6370893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.6478844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.6571872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.6673012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.6773422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.6883776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.6976683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.7081838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.7172272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.7313461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.738438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.7473247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.7573833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.7678523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.7793925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.7872677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.7973926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.8078442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.8178835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.8274574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.8373613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.8473957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.8572938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764572.867238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
