1772764553.9545145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764553.957271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764553.9672525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764553.9772336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764553.987117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764553.9972456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.007808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.0181005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.027879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.0372593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.0472395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.058462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.067352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.0773265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.0875912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.0970972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.1070862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.1170611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.1278253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.1370635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.1471736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.1571665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.167822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.1772544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.1870627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.197358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.2073011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.2185051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.2274437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.2372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.2479079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.257308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.2672403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.277225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.2873542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.2970579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.3072677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.317287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.3284695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.3372443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.347214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.3572748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.3678412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.3773344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.3870401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.3973064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.4076872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.4179049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.4273705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.437222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.4521852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.457314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.4670436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.4772716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.4876919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.4973063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.5080502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.517463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.5279095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.5380497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.5475504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.5573456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.5679767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.5771194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.5871122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.5971103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.607909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.6171343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.6271548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.6379356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.6488645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.6571863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.6674235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.677297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.6875923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.6972895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.707193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.71728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.7278428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.737089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.7478023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.7571044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.7676878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.7778563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.787216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.797435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.8074374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.8185337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.8273506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.837268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.847283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.8571208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.8670566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.8770945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.8871493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.8972178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.9071765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.9184496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.9275508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.9371023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.948227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.9573126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.967935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.9772568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.9873233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764554.9972892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.0073688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.0181363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.0275674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.0371587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.0474536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.0589125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.067293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.0775812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.087915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.0975306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.10726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.1172235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.1280537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.1380253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.1472578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.1570456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.1680715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.1779895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.1870415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.1980197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.207805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.2178557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.2275727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.23727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.2473218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.2575505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.267283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.2772818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.2876718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.297297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.307219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.317328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.3274584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.3373919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.3472757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.357292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.3679888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772764555.3772807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
